t,MV,PV,DV,SP,MVI,MVP,MVD,MVFF,MAN
1.460000000000000000e+02,6.000000000000000000e+01,5.673400000000000176e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.421816028151329192e+01,6.543082669142965990e+00,-7.612429506562621295e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.465000000000000000e+02,6.000000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.379848830368358392e+01,6.727882885747180630e+00,-5.263711894307616657e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.470000000000000000e+02,6.000000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.377051962498508431e+01,6.727882885747180630e+00,-4.984025107322638259e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.475000000000000000e+02,6.000000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.202568097171905492e+01,7.565258867235025164e+00,4.090601610459235760e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.480000000000000000e+02,6.000000000000000000e+01,5.634799999999999898e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.185780463486213421e+01,7.657658975537143142e+00,4.845363896007234272e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.485000000000000000e+02,6.000000000000000000e+01,5.663799999999999812e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.360190651321625666e+01,6.820282994049298608e+00,-4.221895072655583725e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.490000000000000000e+02,6.000000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.205072913620311681e+01,7.565258867235025164e+00,3.840119965618588038e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.495000000000000000e+02,6.000000000000000000e+01,5.634799999999999898e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.188152186771750962e+01,7.657658975537143142e+00,4.608191567453436832e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,6.000000000000000000e+01,5.641199999999999903e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.228523085833592887e+01,7.472858758932928502e+00,2.419103827311397392e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.505000000000000000e+02,6.000000000000000000e+01,5.641199999999999903e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.229808474149727004e+01,7.472858758932928502e+00,2.290564995698010364e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.510000000000000000e+02,6.000000000000000711e+01,5.615400000000000347e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.078151125368740537e+01,8.217834632118655946e+00,1.000654114193943789e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.515000000000000000e+02,6.000000000000000000e+01,5.663799999999999812e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.370255796277026406e+01,6.820282994049298608e+00,-5.228409568195626633e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.520000000000000000e+02,6.000000000000000000e+01,5.628300000000000125e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.157127199698536657e+01,7.845346695525791780e+00,5.833813074888392070e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.525000000000000000e+02,6.000000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.217703038682117977e+01,7.565258867235025164e+00,2.577107459437959491e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.530000000000000000e+02,6.000000000000000000e+01,5.634799999999999898e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.200111211444956183e+01,7.657658975537143142e+00,3.412289100132936404e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.535000000000000000e+02,6.000000000000000000e+01,5.621900000000000119e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.125487108667419278e+01,8.030146912130007308e+00,7.149820011957983557e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.540000000000000000e+02,6.000000000000000000e+01,5.621900000000000119e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.129286158134446794e+01,8.030146912130007308e+00,6.769915065255259767e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.545000000000000000e+02,6.000000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.228281735181778345e+01,7.565258867235025164e+00,1.519237809471944978e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.550000000000000000e+02,5.999999999999999289e+01,5.644400000000000261e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.267011321859768458e+01,7.380458650630810524e+00,-5.057186922850079314e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.555000000000000000e+02,6.000000000000000000e+01,5.676700000000000301e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.458131924699107174e+01,6.447795057456414014e+00,-1.029114304447487527e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.560000000000000000e+02,6.000000000000000000e+01,5.686299999999999955e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.509547248347695358e+01,6.170594732550102712e+00,-1.266067216027055187e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.565000000000000000e+02,6.000000000000000000e+01,5.686299999999999955e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.502820013292514290e+01,6.170594732550102712e+00,-1.198794865475239613e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.570000000000000000e+02,6.000000000000000000e+01,5.712100000000000222e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.649324667297990032e+01,5.425618859364354840e+00,-1.918865532344252944e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.575000000000000000e+02,6.000000000000000000e+01,5.686299999999999955e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.486254357020190042e+01,6.170594732550102712e+00,-1.033138302751997806e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.580000000000000000e+02,6.000000000000000000e+01,5.712100000000000222e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.633639225458016142e+01,5.425618859364354840e+00,-1.762011113944514928e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.585000000000000000e+02,6.000000000000000000e+01,5.712100000000000222e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.624276797631677027e+01,5.425618859364354840e+00,-1.668386835681126446e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.590000000000000000e+02,6.000000000000000000e+01,5.741100000000000136e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.787247450181057218e+01,4.588242877876510306e+00,-2.460717379687081596e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.595000000000000000e+02,6.000000000000000000e+01,5.725000000000000000e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.678774064158920964e+01,5.053130922771491562e+00,-1.840871564360706980e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+02,6.000000000000000000e+01,5.757200000000000273e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.859789391506552647e+01,4.123354832981529050e+00,-2.721248748047055965e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.605000000000000000e+02,6.000000000000000000e+01,5.731400000000000006e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.692455626312587924e+01,4.868330706167276922e+00,-1.792886969293156163e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.610000000000000000e+02,6.000000000000000000e+01,5.773299999999999699e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.931201967750902782e+01,3.658466788086568222e+00,-2.970486465595596925e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.615000000000000000e+02,6.000000000000000000e+01,5.728199999999999648e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.648184320222549815e+01,4.960730814469394012e+00,-1.442574016694891048e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.620000000000000000e+02,6.000000000000000000e+01,5.760399999999999920e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.831315997469405232e+01,4.030954724679432388e+00,-2.344114699373485156e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.625000000000000000e+02,6.000000000000000000e+01,5.718599999999999994e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.571180277042840601e+01,5.237931139375706202e+00,-9.497339098041126526e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.630000000000000000e+02,6.000000000000000000e+01,5.750800000000000267e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.756930655099341720e+01,4.308155049585743690e+00,-1.877461600579156897e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.635000000000000000e+02,5.999999999999999289e+01,5.715299999999999869e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.536604295743473614e+01,5.333218751062258178e+00,-6.992617084970005337e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.640000000000000000e+02,6.000000000000000000e+01,5.702400000000000091e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.456451556828122307e+01,5.705706687655121456e+00,-2.702222559363458565e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.645000000000000000e+02,6.000000000000000000e+01,5.737899999999999778e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.665366220229692829e+01,4.680642986178627396e+00,-1.334305188475553017e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.650000000000000000e+02,6.000000000000000000e+01,5.702400000000000091e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.447925916850712014e+01,5.705706687655121456e+00,-1.849658561622444797e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.655000000000000000e+02,6.000000000000000000e+01,5.725000000000000000e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.580856370189567173e+01,5.053130922771491562e+00,-8.616946246671630671e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.660000000000000000e+02,6.000000000000000000e+01,5.702400000000000091e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.442364497213290520e+01,5.705706687655121456e+00,-1.293516597880266517e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.665000000000000000e+02,6.000000000000000000e+01,5.705700000000000216e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.461230895708761324e+01,5.610419075968569480e+00,-2.227280330561857979e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.670000000000000000e+02,6.000000000000000000e+01,5.721800000000000352e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.555445822289919988e+01,5.145531031073588224e+00,-6.999892539727887719e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.675000000000000000e+02,6.000000000000000000e+01,5.708899999999999864e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.475289217569204681e+01,5.518018967666472818e+00,-2.709111433585193462e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.680000000000000000e+02,6.000000000000000000e+01,5.744299999999999784e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.683607683992717341e+01,4.495842769574412756e+00,-1.331919609501582169e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.685000000000000000e+02,6.000000000000000000e+01,5.731400000000000006e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.600093323865079498e+01,4.868330706167276922e+00,-8.692639448180740080e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.690000000000000000e+02,6.000000000000000000e+01,5.705700000000000216e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.443192597346580186e+01,5.610419075968569480e+00,-4.234504943437145119e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.695000000000000000e+02,6.000000000000000000e+01,5.728199999999999648e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.576288328284733353e+01,4.960730814469394012e+00,-7.236140973167239920e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+02,6.000000000000000000e+01,5.721800000000000352e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.534521071024723682e+01,5.145531031073588224e+00,-4.907417413208218782e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.705000000000000000e+02,6.000000000000000000e+01,5.721800000000000352e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.531913519858827044e+01,5.145531031073588224e+00,-4.646662296618601085e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.710000000000000000e+02,6.000000000000000000e+01,5.712100000000000222e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.471968472213199419e+01,5.425618859364354840e+00,-1.453035814963478667e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.715000000000000000e+02,6.000000000000000000e+01,5.712100000000000222e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.471196403136050890e+01,5.425618859364354840e+00,-1.375828907248653754e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.720000000000000000e+02,6.000000000000000000e+01,5.725000000000000000e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.546902576930404649e+01,5.053130922771491562e+00,-5.221566920755420504e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.725000000000000000e+02,6.000000000000000000e+01,5.747599999999999909e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.678041370250797115e+01,4.400555157887861668e+00,-1.180968860395834819e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.730000000000000000e+02,6.000000000000000000e+01,5.744299999999999784e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.652212597226298385e+01,4.495842769574412756e+00,-1.017968741837392166e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.735000000000000000e+02,6.000000000000000000e+01,5.766899999999999693e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.780716898349344035e+01,3.843267004690783306e+00,-1.650435988184220992e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.740000000000000000e+02,6.000000000000000000e+01,5.750800000000000267e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.676548934118785894e+01,4.308155049585743690e+00,-1.073644390773600188e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.745000000000000000e+02,6.000000000000000000e+01,5.776599999999999824e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.823718573876931259e+01,3.563179176400016690e+00,-1.800364915169330615e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.750000000000000000e+02,6.000000000000000000e+01,5.799099999999999966e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.947473084444822433e+01,2.913490914900820794e+00,-2.388221759349045570e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.755000000000000000e+02,6.000000000000000000e+01,5.795900000000000318e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.915822122212362899e+01,3.005891023202917900e+00,-2.164112245326550887e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.760000000000000000e+02,6.000000000000000000e+01,5.808800000000000097e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.980760353245027972e+01,2.633403086610054622e+00,-2.441006619060332117e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.765000000000000000e+02,6.000000000000000000e+01,5.802300000000000324e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.929275212004898776e+01,2.821090806598703260e+00,-2.113842926647691911e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.770000000000000000e+02,6.000000000000000000e+01,5.811999999999999744e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.975519377922564246e+01,2.541002978307957516e+00,-2.296196757533598198e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.775000000000000000e+02,6.000000000000000000e+01,5.799099999999999966e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.886881341144087543e+01,2.913490914900820794e+00,-1.782304326341692668e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.780000000000000000e+02,6.000000000000000000e+01,5.808800000000000097e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.934887133984791063e+01,2.633403086610054622e+00,-1.982274426457963701e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.785000000000000000e+02,6.000000000000000000e+01,5.850699999999999790e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.172627167128631243e+01,1.423539168529346144e+00,-3.149810839815655239e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.790000000000000000e+02,6.000000000000000000e+01,5.824900000000000233e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.003016241693435262e+01,2.168515041715073366e+00,-2.198677458649428651e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.795000000000000000e+02,6.000000000000000000e+01,5.860399999999999920e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.201684078324821314e+01,1.143451340238579750e+00,-3.160292123486793336e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000000e+02,6.000000000000000000e+01,5.837800000000000011e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.050978631317036616e+01,1.796027105122209644e+00,-2.305813418292573580e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.805000000000000000e+02,6.000000000000000000e+01,5.834599999999999653e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.019765544952280578e+01,1.888427213424327400e+00,-2.086082662947136956e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.810000000000000000e+02,6.000000000000000000e+01,5.853900000000000148e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.123040726603269235e+01,1.331139060227228610e+00,-2.561546326259923401e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.815000000000000000e+02,6.000000000000000000e+01,5.821699999999999875e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.918633197335839924e+01,2.260915150017190900e+00,-1.447247123375593025e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.820000000000000000e+02,6.000000000000000000e+01,5.847500000000000142e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.063817702839144630e+01,1.515939276831443250e+00,-2.154116305222893768e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.825000000000000000e+02,6.000000000000000000e+01,5.808800000000000097e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.823060170952313541e+01,2.633403086610054622e+00,-8.640047961331867032e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.830000000000000000e+02,6.000000000000000000e+01,5.831300000000000239e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.951790021326269908e+01,1.983714825110858504e+00,-1.501615038373556477e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.835000000000000000e+02,6.000000000000000000e+01,5.811999999999999744e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.829451645053232767e+01,2.541002978307957516e+00,-8.355194288402849612e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.840000000000000000e+02,6.000000000000000000e+01,5.834599999999999653e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.958925388713491600e+01,1.888427213424327400e+00,-1.477681100559247618e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.845000000000000000e+02,6.000000000000000000e+01,5.805599999999999739e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.779238136730257480e+01,2.725803194912172156e+00,-5.181845622147525088e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.850000000000000000e+02,6.000000000000000000e+01,5.799099999999999966e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.737969890598019873e+01,2.913490914900820794e+00,-2.931898208810216344e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.855000000000000000e+02,6.000000000000000000e+01,5.811999999999999744e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.812849248578707773e+01,2.541002978307957516e+00,-6.694954640950349090e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.860000000000000000e+02,6.000000000000000000e+01,5.799099999999999966e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.732854672295060539e+01,2.913490914900820794e+00,-2.420376378514281779e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.865000000000000000e+02,6.000000000000000000e+01,5.834599999999999653e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.941919094373261601e+01,1.888427213424327400e+00,-1.307618157156942740e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.870000000000000000e+02,6.000000000000000000e+01,5.821699999999999875e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.858533859761264750e+01,2.260915150017190900e+00,-8.462537476298367389e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.875000000000000000e+02,6.000000000000000000e+01,5.828099999999999881e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.891959640467081982e+01,2.076114933412976260e+00,-9.957113380837928629e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.880000000000000000e+02,6.000000000000000000e+01,5.834599999999999653e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.925183816393992942e+01,1.888427213424327400e+00,-1.140265377364257704e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.885000000000000000e+02,6.000000000000000000e+01,5.828099999999999881e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.880610150285743032e+01,2.076114933412976260e+00,-8.822164362704072449e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.890000000000000000e+02,6.000000000000000000e+01,5.844200000000000017e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.971320892058680840e+01,1.611226888517995004e+00,-1.324435809104802075e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.895000000000000000e+02,6.000000000000000000e+01,5.805599999999999739e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.735564395486981937e+01,2.725803194912172156e+00,-8.144714978199529831e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.900000000000000000e+02,6.000000000000000000e+01,5.844200000000000017e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.963850747500175942e+01,1.611226888517995004e+00,-1.249734363519755531e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.905000000000000000e+02,6.000000000000000000e+01,5.834599999999999653e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.900326785028512688e+01,1.888427213424327400e+00,-8.916950637094529508e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.910000000000000000e+02,6.000000000000000000e+01,5.802300000000000324e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.704199456588550277e+01,2.821090806598703260e+00,1.369146275157933079e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.915000000000000000e+02,6.000000000000000000e+01,5.844200000000000017e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.953199778848149748e+01,1.611226888517995004e+00,-1.143224676999492706e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.920000000000000000e+02,6.000000000000000000e+01,5.831300000000000239e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.870688047292355805e+01,1.983714825110858504e+00,-6.905952980344202130e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.925000000000000000e+02,6.000000000000000000e+01,5.837800000000000011e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.905533454141713889e+01,1.796027105122209644e+00,-8.513616465393462063e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.930000000000000000e+02,6.000000000000000000e+01,5.860399999999999920e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.034923020342113631e+01,1.143451340238579750e+00,-1.492681543659710730e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.935000000000000000e+02,6.000000000000000000e+01,5.840999999999999659e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.912039575518956269e+01,1.703626996820112538e+00,-8.240227520096785607e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.940000000000000000e+02,6.000000000000000000e+01,5.840999999999999659e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.907661139150481944e+01,1.703626996820112538e+00,-7.802383883249289775e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.945000000000000000e+02,6.000000000000000000e+01,5.876500000000000057e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.113865837108610179e+01,6.785632953435986048e-01,-1.817221666429702509e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.950000000000000000e+02,6.000000000000000000e+01,5.866799999999999926e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.046734000141595544e+01,9.586511236343651099e-01,-1.425991125050323216e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.955000000000000000e+02,6.000000000000000000e+01,5.850699999999999790e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.943758621369464379e+01,1.423539168529346144e+00,-8.611253822239882671e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.960000000000000000e+02,6.000000000000000000e+01,5.837800000000000011e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.862745821498207022e+01,1.796027105122209644e+00,-4.234853201042799720e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.965000000000000000e+02,6.000000000000000000e+01,5.889399999999999835e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.166244512874524020e+01,3.060753587507351048e-01,-1.968520487495973859e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.970000000000000000e+02,6.000000000000000000e+01,5.870000000000000284e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.040832702745743887e+01,8.662510153322474649e-01,-1.274578042789682897e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.975000000000000000e+02,6.000000000000000000e+01,5.873199999999999932e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.053021416120371612e+01,7.738509070301503590e-01,-1.304065068233868363e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.980000000000000000e+02,6.000000000000000000e+01,5.915100000000000335e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.294365107673217352e+01,-4.360130110505783807e-01,-2.507638065681598860e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.985000000000000000e+02,6.000000000000000000e+01,5.886099999999999710e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.109205190010472819e+01,4.013629704372868034e-01,-1.493414870542018047e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.990000000000000000e+02,6.000000000000000000e+01,5.873199999999999932e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.024832726483928980e+01,7.738509070301503590e-01,-1.022178171869444707e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.995000000000000000e+02,6.000000000000000000e+01,5.873199999999999932e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.019401393341902207e+01,7.738509070301503590e-01,-9.678648404491752011e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+02,6.000000000000000000e+01,5.886099999999999710e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.090695872585474291e+01,4.013629704372868034e-01,-1.308321696292034986e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.005000000000000000e+02,6.000000000000000000e+01,5.876500000000000057e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.026860606927202468e+01,6.785632953435986048e-01,-9.471693646156256197e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.010000000000000000e+02,6.000000000000000000e+01,5.908700000000000330e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.212624611668032770e+01,-2.512127944463636853e-01,-1.875033322233963906e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.015000000000000000e+02,6.000000000000000000e+01,5.911899999999999977e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.221622812126907576e+01,-3.436129027484607357e-01,-1.872615218520614189e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.020000000000000000e+02,6.000000000000000000e+01,5.905499999999999972e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.173750349295532658e+01,-1.588126861442460402e-01,-1.578690806811081870e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.025000000000000000e+02,6.000000000000000000e+01,5.915100000000000335e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.222245503884060014e+01,-4.360130110505783807e-01,-1.786442027790024145e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.030000000000000000e+02,6.000000000000000000e+01,5.915100000000000335e+01,5.000000000000000000e+01,5.900000000000000000e+01,6.212753262649735575e+01,-4.360130110505783807e-01,-1.691519615446777092e+00,0.000000000000000000e+00,1.000000000000000000e+00
